txqiolqr7i	[el] trofeo	trophy	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
7aac2sx3se	[la] frase	phrase	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
txbqx8bugq	[la] foto	photo	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
248q0ci8ua	[el] teléfono	telephone	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
0abs5n4aji	[la] física	physics	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
92pcswj82t	[el] número de teléfono	phone number	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
i6a8ckszic	[el] elefante	elephant	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
vvx29t7wo5	[el] porcentaje	percentage	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
8bgeggud65	[la] imagen	image	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
rmlknzfo8g	[la] posibilidad	possibility	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
w2t6njopdt	[el] tanque	tank	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
2ji12md64i	[el] garaje	garage	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
qrwxhzalwx	[el] lenguaje	language	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
478pmalyyr	[el] trópico	tropic	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
lod9t33ldz	[el] mensaje	message	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
8xqxz4bf9f	[el] ataque	attack	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
70rg25atoe	[el] bloque	block	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
meaqtl8pnr	[el] cheque	check	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
ha6zwyi8pk	[el] parque	park	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
5e48uv0rbs	[el] anagrama	anagram	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
mdyd02rnzc	[el] diagrama	diagram	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
uurh7i9ykr	[la] seguridad	security	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
1d4wdwn3hx	[la] prioridad	priority	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
gfdks2l475	[la] universidad	university	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
21ieglmh64	[la] identidad	identity	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
pisgbls4zr	[la] diversidad	diversity	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
1lw31azha8	[la] sociedad	society	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
2skg15ncs8	[la] calidad	quality	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
8i4pvwrh3c	[la] humanidad	humanity	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
ngu4uuo5wj	[la] sensibilidad	sensitivity	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
jd5jg6wx6v	[la] probabilidad	probability	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
o8ol2ar9h7	[la] comunidad	community	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
3scyaehxzw	[el] telegrama	telegram	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
4enrhv4xgq	[el/la] inmigrante	immigrant	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
eqn1fdvots	[la] actividad	activity	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
aw6dx0k65p	[el] sistema	system	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
tyay5014w3	[el] holograma	hologram	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
x8bxhkeczd	[el] programa	program	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
ju53245u2i	[la] nacionalidad	nationality	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
pmyn4pkqie	[el] autor	author	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
3sidna6ihb	[el] método	method	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
6xuxo8decu	[el/la] atleta	athlete	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
nwt92sdy1q	[el] teatro	theater	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
j1o6zzb447	[ser] tropical	[to be] tropical	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
jg09lmjqgp	[ser] ilegal	[to be] illegal	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
pts3pt4ij8	[ser] inocente	[to be] innocent	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
57l5ve6bmp	[la] fase	phase	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
116vm30sv8	[la] familia	family	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
yxxk3scerp	causar	to cause	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
ecvnd0ir3u	instituir	to institute	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
5k3hommin3	ejecutar	to execute	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
fguxguiyas	constituir	to constitute	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
opym3wa19f	crear	to create	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
8c3fxz63mh	inmigrar	to immigrate	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
fz6zup8oeg	traducir	to translate	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
j0hovpxufz	decidir	to decide	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
b4qf2uute8	dividir	to divide	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
2055jsg4lz	residir	to reside	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
ustq836daj	presidir	to preside	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
xnwi7nn794	coincidir	to coincide	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
rvy6cpjlbl	definir	to define	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
gofzjv65s0	entrar	to enter	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
ky42p9r4c6	encontrar	to encounter	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
6zl0myxp6t	explorar	to explore	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
0r24apl3e1	adorar	to adore	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
feqh05bu0e	implorar	to implore	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
919255rvxl	aludir a	to allude to	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
bfazbua3qx	eludir	to elude	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
t8ze0gyt3p	invitar	to invite	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
teeid30z0y	incitar	to incite	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
3q52q39i7l	recitar	to recite	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
l99hc4crr3	ignorar	to ignore	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
7edrci2tcy	preparar	to prepare	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
mgdq7n4g99	comparar	to compare	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
9oke1wki5z	reparar	to repair	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
6vrwq0uujo	privar de	to deprive of	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
2y98aummee	sobrevivir	to survive	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
j0h2wd9lh8	contactar	to contact	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
z9ytm2qbqw	impactar	to impact	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
752sk009k3	actuar	to act	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
49q4uk89ud	reaccionar	to react	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
19v3shosi9	corregir	to correct	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
3sxzs54o8t	dirigir	to direct	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
mjvhe37ien	elegir	to elect	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
u2q8wxrslu	proteger	to protect	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
ay52qg5p32	erigir	to erect	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
wre5v1rrgt	conectar	to connect	supporting	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
0weozcxz12	proyectar	to project	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
crnaqu05jw	perfeccionar	to perfect	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
w5ymlrexk6	inspeccionar	to inspect	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
3jyvhogwhm	[la] empresa	company	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
vyhgywssz1	[la] lista	list	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
3e90ezzzgn	[la] ética	ethics	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
q6rkgiwa5d	declarar	to declare	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
oszot6y2pc	notado	noticed	reference	cognate:latin-root|cognate:transparent	Cognates facet-coverage backfill: no clean shared spelling suffix, routed to the existing Latin-root catch-all.		
