r30tfgius4	¿puedes [hacer algo]?	can you [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
ob3a6c4swk	¿ibas a [hacer algo]?	were you going to [do something]?	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
rzbd2v6ygo	¿[alguien] iba a [hacer algo]?	was [somebody] going to [do something]?	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
wr8pbzbr3p	iba a [hacer algo]	I/he/she was going to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
84arllzyhs	no podría [hacer algo]	couldn't [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
e6mo24dstx	íbamos a [hacer algo]	we were going to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
esz763givh	iban a [hacer algo]	they were going to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
78zjjk2mwo	¿debes [hacer algo]?	must you [do something]?	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
ytzftmquqs	estar prohibido [hacer algo]	mustn't [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
dtlxfmo16j	¿deberías [hacer algo]?	should you [do something]?	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
lr3gy47etf	querer saber si [alguien] [hace algo]	to want to know if [somebody] [does something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
qoxz39dr3t	¿[harías algo]?	would you [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
di2yhfha43	no [haré algo]	won't [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
yjkuu2ysaa	no [haría algo]	wouldn't [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
m2op0ycc10	¿[harás algo]?	will you [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
7s7vnrgxud	tener que [hacer algo]	to have to [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
jwk81y46bp	no poder [hacer algo]	can't [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
zgny1ugayh	¿Podrías [hacer algo]?	Could you [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
